2025/03/15 - 18:19:06 | 200 |     4.2189ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:19:06 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:19:06 | 200 |     4.2119ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:19:06 | 200 |     4.2031ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:19:06 | 200 |     4.8001ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:19:07 | 200 |     4.7328ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:19:12 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:19:12 | 200 |     4.7805ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:19:12 | 200 |     5.7831ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:19:12 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:19:13 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:19:13 | 200 |     4.7361ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:19:13 | 200 |     4.2589ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:06 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:20:06 | 200 |     4.1894ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:06 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:20:06 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:20:07 | 200 |     3.6649ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:08 | 200 |     3.6737ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:08 | 200 |     4.2664ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:08 | 200 |     3.6965ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:08 | 200 |     4.2378ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:09 | 200 |     4.2176ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:09 | 200 |      4.238ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:09 | 200 |     4.7584ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:09 | 200 |     4.2028ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:09 | 200 |     4.7297ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:10 | 200 |     3.7147ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:10 | 200 |     4.2074ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:10 | 200 |     4.7316ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:10 | 200 |     4.2096ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:10 | 200 |     3.6835ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:11 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:20:11 | 200 |     3.6748ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:11 | 200 |      3.724ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:11 | 200 |     4.7709ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:11 | 200 |     4.1799ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:12 | 200 |     4.2508ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:12 | 200 |     3.6746ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:24 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:20:24 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:20:24 | 200 |     4.1915ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:24 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:20:40 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:20:40 | 200 |     4.7515ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:20:40 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:20:40 | 401 |      518.1µs |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:21:47 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:21:47 | 200 |     4.7347ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:21:48 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:21:48 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:21:50 | 200 |     4.2423ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:21:50 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:22:20 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:22:20 | 200 |     4.7425ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:22:20 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:22:20 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:22:32 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:22:32 | 200 |     4.1928ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:22:32 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:22:32 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:22:33 | 200 |     3.6988ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:22:34 | 200 |     4.2084ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:22:34 | 200 |     4.7438ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:22:50 | 404 |     1.0525ms |                 ::1 | GET     /api/halls/image/5_cat.jpg
2025/03/15 - 18:23:02 | 200 |     1.5803ms |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:23:57 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:11 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:24:11 | 200 |     4.2191ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:24:11 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:24:11 | 200 |     4.7822ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:24:11 | 401 |       11.9µs |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:24:11 | 401 |       21.6µs |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:24:11 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:24:11 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:24:12 | 200 |     3.7397ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:24:12 | 401 |      531.1µs |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:24:12 | 401 |      531.1µs |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:24:12 | 200 |     4.2318ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:24:12 | 200 |     3.7323ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:24:12 | 200 |     3.6899ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:24:12 | 200 |     4.2267ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:24:12 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:24:23 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:24:23 | 200 |      4.237ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:24:23 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:24:23 | 401 |      507.4µs |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:24:23 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:24:23 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:24:23 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:24:23 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:24:23 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:25:28 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:25:28 | 200 |     4.7351ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:25:28 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:25:28 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:26:35 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:27:12 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:27:12 | 401 |           0s |                 ::1 | GET     /api/halls
2025/03/15 - 18:27:42 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:27:42 | 200 |    47.3253ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:27:55 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:27:55 | 200 |     3.1618ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:27:55 | 200 |     1.0567ms |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:27:55 | 200 |      519.6µs |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:27:55 | 200 |      525.2µs |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:27:55 | 200 |     1.0448ms |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:27:55 | 200 |     2.0909ms |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:27:55 | 200 |      2.611ms |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:27:55 | 200 |      536.8µs |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:27:56 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:27:56 | 200 |     3.6647ms |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:27:57 | 200 |      520.4µs |           127.0.0.1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:27:57 | 200 |           0s |           127.0.0.1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:27:57 | 200 |      516.2µs |           127.0.0.1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:27:57 | 200 |           0s |           127.0.0.1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:27:57 | 200 |           0s |           127.0.0.1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:27:57 | 200 |      524.4µs |           127.0.0.1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:27:57 | 200 |      524.4µs |           127.0.0.1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:28:17 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:28:17 | 200 |     4.2066ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:18 | 200 |     4.2222ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:18 | 200 |     4.2357ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:23 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:28:23 | 200 |     4.2216ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:24 | 200 |     4.2025ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:24 | 200 |     3.6765ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:24 | 200 |     4.2028ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:25 | 200 |     3.7438ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:25 | 200 |     3.6636ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:25 | 200 |       3.71ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:25 | 200 |     3.6645ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:25 | 200 |     3.7446ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:26 | 200 |     3.6776ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:27 | 200 |     4.1913ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:27 | 200 |     3.6776ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:29 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:28:29 | 200 |     3.7014ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:29 | 200 |     4.1916ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:29 | 200 |     4.1973ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:45 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:28:45 | 200 |     3.6547ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:45 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:28:45 | 200 |     3.6842ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:46 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:28:46 | 200 |     3.7231ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:46 | 200 |     3.6733ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:46 | 200 |     4.1918ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:46 | 200 |      3.651ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:48 | 200 |     3.6713ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:48 | 200 |     3.6929ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:48 | 200 |     3.1244ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:49 | 200 |     3.6796ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:49 | 200 |     3.1321ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:49 | 200 |     3.6599ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:50 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:28:50 | 200 |     3.1447ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:51 | 200 |     3.6694ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:51 | 200 |     3.6897ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:52 | 200 |     3.6758ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:53 | 200 |     3.6888ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:53 | 200 |     3.6617ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:28:54 | 200 |     3.7192ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:30:47 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/03/15 - 18:30:47 | 401 |      526.8µs |                 ::1 | POST    /api/login
2025/03/15 - 18:30:50 | 200 |           0s |                 ::1 | OPTIONS /api/register
2025/03/15 - 18:30:50 | 200 |    60.4357ms |                 ::1 | POST    /api/register
2025/03/15 - 18:30:53 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/03/15 - 18:30:53 | 200 |    49.5625ms |                 ::1 | POST    /api/login
2025/03/15 - 18:30:53 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:30:53 | 200 |     3.6805ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:30:53 | 401 |      526.1µs |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:30:53 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:30:53 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:30:53 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:30:53 | 401 |      518.7µs |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:30:53 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:30:53 | 401 |      506.6µs |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:31:06 | 200 |           0s |                 ::1 | OPTIONS /api/login
2025/03/15 - 18:31:06 | 200 |    48.9336ms |                 ::1 | POST    /api/login
2025/03/15 - 18:31:06 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:31:06 | 200 |     3.6582ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:31:06 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:31:06 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:31:06 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:31:06 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:31:06 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:31:06 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:31:06 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:31:09 | 200 |     3.6718ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:31:09 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:31:09 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:31:09 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:31:09 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:31:09 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:31:09 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:31:09 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:31:50 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:31:50 | 200 |     4.7969ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:31:50 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:31:50 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:31:50 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:31:50 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:31:50 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:31:50 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:31:50 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:31:51 | 200 |     4.2165ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:31:51 | 401 |      507.8µs |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:31:51 | 200 |     4.1924ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:31:51 | 401 |      527.3µs |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:31:51 | 200 |     4.1653ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:31:51 | 401 |       21.4µs |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:31:51 | 200 |     4.2155ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:31:51 | 401 |       31.1µs |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:31:51 | 401 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
